114 Grocery & Deli Incorporated,"[40.6541285, -73.8866072]"
Smart & Final,"[38.0094985, -121.3194022]"
Smart & Final,"[38.1197566, -121.2743719]"
Smart & Final,"[38.1310446, -121.2689884]"
Smart & Final,"[37.2984183, -120.484323]"
Smart & Final,"[37.6834458, -121.0494073]"
Smart & Final,"[37.6377792, -120.9995381]"
Smart & Final,"[37.738605, -121.4400753]"
Smart & Final,"[38.7204578, -121.2913048]"
Smart & Final,"[38.5955735, -121.4852958]"
Smart & Final,"[38.5577887, -121.4753578]"
Smart & Final,"[38.5117678, -121.4373063]"
Smart & Final,"[38.5966629, -121.3814999]"
Smart & Final,"[38.6604593, -121.351588]"
Smart & Final,"[38.9466753, -119.9649294]"
Smart & Final,"[28.4484605, -81.4148236]"
Smart & Final,"[36.1291413, -115.0816977]"
Smithfield Food,"[42.1451909, -72.5369525]"
Smithfield Food,"[40.7626591, -73.9696518]"
Smithfield Food,"[37.8626193, -94.0068605]"
Smithfield Food,"[37.2721137, -76.7064896]"
Smithfield Food,"[36.9848315, -76.6301448]"
Smithfield Food,"[37.022252, -76.610552]"
Smithfield Food,"[36.9835323, -76.6307528]"
Smithfield Food,"[37.0079845, -76.60284209999999]"
Smiths Food & Drug Centers,"[34.4770438, -114.322622]"
Smiths Food & Drug Centers,"[35.2241381, -114.0343058]"
Smiths Food & Drug Centers,"[35.0191915, -114.6004588]"
Smiths Food & Drug Centers,"[35.1067089, -114.61324]"
Smiths Food & Drug Centers,"[33.9453018, -117.2561708]"
Smiths Food & Drug Centers,"[42.9219443, -112.4667779]"
Smiths Food & Drug Centers,"[42.5634324, -114.4476002]"
Smiths Food & Drug Centers,"[42.5370742, -113.7818537]"
Smiths Food & Drug Centers,"[43.4942735, -112.0015524]"
Smiths Food & Drug Centers,"[41.6646734, -86.0607112]"
Smiths Food & Drug Centers,"[47.4839299, -111.3419906]"
Smiths Food & Drug Centers,"[45.6945828, -111.0599106]"
Smiths Food & Drug Centers,"[48.1975775, -114.3086332]"
Smiths Food & Drug Centers,"[48.3745377, -114.18022]"
Smiths Food & Drug Centers,"[35.2285608, -80.2222192]"
Smiths Food & Drug Centers,"[35.1172474, -106.3798852]"
Smiths Food & Drug Centers,"[35.0616363, -106.1896154]"
Smiths Food & Drug Centers,"[35.1623937, -107.8313307]"
Smiths Food & Drug Centers,"[34.8088851, -106.7023643]"
Smiths Food & Drug Centers,"[35.0538305, -106.6793091]"
Smiths Food & Drug Centers,"[35.0761315, -106.6216702]"
Smiths Food & Drug Centers,"[35.1467543, -106.6407356]"
Smiths Food & Drug Centers,"[35.0953493, -106.6026985]"
Smiths Food & Drug Centers,"[35.0881886, -106.5792165]"
Smiths Food & Drug Centers,"[35.1101214, -106.6016855]"
Smiths Food & Drug Centers,"[35.1293556, -106.567382]"
Smiths Food & Drug Centers,"[35.1328935, -106.4968196]"
Smiths Food & Drug Centers,"[35.1468454, -106.5273361]"
Smiths Food & Drug Centers,"[35.145917, -106.5490159]"
Smiths Food & Drug Centers,"[35.1756152, -106.5576762]"
Smiths Food & Drug Centers,"[35.1790063, -106.6898345]"
Smiths Food & Drug Centers,"[35.0816646, -106.7124071]"
Smiths Food & Drug Centers,"[35.265178, -106.6280681]"
Smiths Food & Drug Centers,"[36.7486355, -108.198138]"
Smiths Food & Drug Centers,"[35.6599481, -105.9800864]"
Smiths Food & Drug Centers,"[35.6574555, -105.9597978]"
Smiths Food & Drug Centers,"[35.8805572, -106.2929462]"
Smiths Food & Drug Centers,"[35.8260773, -106.2107553]"
Smiths Food & Drug Centers,"[36.4103099, -105.5703612]"
Smiths Food & Drug Centers,"[34.0671239, -106.8939923]"
Smiths Food & Drug Centers,"[36.0253682, -115.0637434]"
Smiths Food & Drug Centers,"[36.0718429, -115.0741086]"
Smiths Food & Drug Centers,"[36.0270041, -114.9658698]"
Smiths Food & Drug Centers,"[36.8083378, -114.0627377]"
Smiths Food & Drug Centers,"[36.8083378, -114.0627377]"
Smiths Food & Drug Centers,"[36.1988592, -115.1175013]"
Smiths Food & Drug Centers,"[36.2629501, -115.2058675]"
Smiths Food & Drug Centers,"[36.2610081, -115.153767]"
Smiths Food & Drug Centers,"[36.2610081, -115.153767]"
Smiths Food & Drug Centers,"[36.2935148, -115.184645]"
Smiths Food & Drug Centers,"[36.2735187, -115.2827044]"
Smiths Food & Drug Centers,"[36.2434043, -115.242189]"
Smiths Food & Drug Centers,"[36.007926, -114.9654825]"
Smiths Food & Drug Centers,"[35.9995306, -115.102477]"
Smiths Food & Drug Centers,"[36.027507, -115.0838521]"
Smiths Food & Drug Centers,"[36.2751904, -115.1193405]"
Smiths Food & Drug Centers,"[36.1313763, -115.2061453]"
Smiths Food & Drug Centers,"[36.1015064, -115.2264167]"
Smiths Food & Drug Centers,"[36.1612756, -115.1745574]"
Smiths Food & Drug Centers,"[36.1866015, -115.225041]"
Smiths Food & Drug Centers,"[36.2171685, -115.2406939]"
Smiths Food & Drug Centers,"[36.1677412, -115.0605]"
Smiths Food & Drug Centers,"[36.1426137, -115.2775539]"
Smiths Food & Drug Centers,"[36.1577056, -115.3121871]"
Smiths Food & Drug Centers,"[36.0410341, -115.1192792]"
Smiths Food & Drug Centers,"[36.1699412, -115.1398296]"
Smiths Food & Drug Centers,"[36.2016423, -115.2839437]"
Smiths Food & Drug Centers,"[36.2410413, -115.232227]"
Smiths Food & Drug Centers,"[35.9970104, -115.2053992]"
Smiths Food & Drug Centers,"[36.1015754, -115.3131657]"
Smiths Food & Drug Centers,"[36.1161787, -115.2950562]"
Smiths Food & Drug Centers,"[36.115988, -115.2626138]"
Smiths Food & Drug Centers,"[36.2907666, -115.2857958]"
Smiths Food & Drug Centers,"[36.0121285, -115.1342574]"
Smiths Food & Drug Centers,"[39.2635111, -119.5821723]"
Smiths Food & Drug Centers,"[39.5547497, -119.7221527]"
Smiths Food & Drug Centers,"[40.8345369, -115.7857599]"
Smiths Food & Drug Centers,"[40.7405184, -114.0773106]"
Smiths Food & Drug Centers,"[40.3822535, -111.8123298]"
Smiths Food & Drug Centers,"[40.31411689999999, -112.006882]"
Smiths Food & Drug Centers,"[40.8631737, -111.893655]"
Smiths Food & Drug Centers,"[40.881917, -111.8838737]"
Smiths Food & Drug Centers,"[41.1479615, -112.0276193]"
Smiths Food & Drug Centers,"[40.5262655, -111.8865636]"
Smiths Food & Drug Centers,"[40.5254014, -111.8849916]"
Smiths Food & Drug Centers,"[40.5070087, -111.4133234]"
Smiths Food & Drug Centers,"[40.5148608, -111.4119711]"
Smiths Food & Drug Centers,"[41.0610282, -111.9439356]"
Smiths Food & Drug Centers,"[41.0663961, -111.9852717]"
Smiths Food & Drug Centers,"[40.7059349, -112.090462]"
Smiths Food & Drug Centers,"[40.6894155, -112.0853395]"
Smiths Food & Drug Centers,"[40.6958221, -112.0838407]"
Smiths Food & Drug Centers,"[40.6958964, -112.0866922]"
Smiths Food & Drug Centers,"[40.3861807, -111.9149147]"
Smiths Food & Drug Centers,"[40.621602, -111.8637505]"
Smiths Food & Drug Centers,"[40.6095591, -111.8898184]"
Smiths Food & Drug Centers,"[40.2964624, -111.6946258]"
Smiths Food & Drug Centers,"[40.353691, -111.737118]"
Smiths Food & Drug Centers,"[40.5904402, -111.8823452]"
Smiths Food & Drug Centers,"[41.0877298, -112.0440973]"
Smiths Food & Drug Centers,"[40.4533262, -109.5479139]"
Smiths Food & Drug Centers,"[40.6229073, -111.9375453]"
Smiths Food & Drug Centers,"[40.5886296, -111.9874192]"
Smiths Food & Drug Centers,"[40.5893721, -111.9408634]"
Smiths Food & Drug Centers,"[40.581993, -111.8327422]"
Smiths Food & Drug Centers,"[40.5633552, -111.9378047]"
Smiths Food & Drug Centers,"[40.5092281, -112.0235807]"
Smiths Food & Drug Centers,"[40.7238482, -111.5429175]"
Smiths Food & Drug Centers,"[40.75135119999999, -111.9182479]"
Smiths Food & Drug Centers,"[40.7593587, -111.8753034]"
Smiths Food & Drug Centers,"[40.7511109, -111.866323]"
Smiths Food & Drug Centers,"[40.7754214, -111.876887]"
Smiths Food & Drug Centers,"[40.75135119999999, -111.9182479]"
Smiths Food & Drug Centers,"[40.736199, -111.9401391]"
Smiths Food & Drug Centers,"[40.7244875, -111.8653724]"
Smiths Food & Drug Centers,"[40.6755104, -111.8670289]"
Smiths Food & Drug Centers,"[40.7014023, -111.8035408]"
Smiths Food & Drug Centers,"[40.7010771, -111.7989153]"
Smiths Food & Drug Centers,"[40.7831993, -111.9245479]"
Smiths Food & Drug Centers,"[40.6693383, -112.0047175]"
Smiths Food & Drug Centers,"[40.6682603, -111.9846664]"
Smiths Food & Drug Centers,"[40.6080452, -111.796959]"
Smiths Food & Drug Centers,"[40.6526147, -111.9091883]"
Smiths Food & Drug Centers,"[40.6833229, -111.9376963]"
Smiths Food & Drug Centers,"[40.683256, -111.938031]"
Smiths Food & Drug Centers,"[40.7607793, -111.8910474]"
Smiths Food & Drug Centers,"[40.6839692, -112.0254563]"
Smiths Food & Drug Centers,"[41.5068186, -112.0160565]"
Smiths Food & Drug Centers,"[41.694505, -111.8231417]"
Smiths Food & Drug Centers,"[41.7397033, -111.830155]"
Smiths Food & Drug Centers,"[41.2408432, -111.9468462]"
Smiths Food & Drug Centers,"[41.3029424, -111.9682249]"
Smiths Food & Drug Centers,"[39.6003182, -110.7935369]"
Smiths Food & Drug Centers,"[40.2386695, -111.6613654]"
Smiths Food & Drug Centers,"[40.034323, -111.735066]"
Smiths Food & Drug Centers,"[40.61110040000001, -111.8035764]"
Smiths Food & Drug Centers,"[37.6661128, -113.0627864]"
Smiths Food & Drug Centers,"[37.1089747, -113.5922551]"
Smiths Food & Drug Centers,"[43.0254738, -108.4089669]"
Smiths Food & Drug Centers,"[42.82797850000001, -106.3531711]"
Smiths Food & Drug Centers,"[44.28093, -105.4903271]"
Smiths Food & Drug Centers,"[41.582504, -109.260579]"
Smiths Food & Drug Centers,"[41.2557465, -110.9695709]"
Smiths Food & Drug Centers,"[41.504454, -109.4584058]"
Smiths Food & Drug Centers,"[43.458726, -110.7958118]"
Snappy Foods,"[31.1402362, -81.4847284]"
Snappy Foods,"[31.2729916, -81.56485409999999]"
Snappy Foods,"[31.2466169, -81.50411249999999]"
Snappy Foods,"[27.5929535, -97.78171999999999]"
Snappy Foods,"[27.2118797, -98.1414121]"
Snappy Foods,"[27.8819889, -97.21165789999999]"
Snappy Foods,"[27.8747374, -97.1951461]"
Snappy Foods,"[27.9430811, -97.58789519999999]"
Snappy Foods,"[27.9479262, -97.58515779999999]"
Snappy Foods,"[29.2890059, -98.35176059999999]"
Snappy Foods,"[27.7853799, -97.65375390000001]"
Snappy Foods,"[28.0336907, -97.08090399999999]"
Snappy Foods,"[27.6595161, -97.3806336]"
Snappy Foods,"[27.6297824, -97.2985999]"
Southern Family Foods,"[34.7883356, -86.9768181]"
Southern Family Foods,"[34.8202593, -87.65094529999999]"
Southern Family Foods,"[31.2270815, -85.4307487]"
Southern Family Foods,"[31.3363698, -85.8507829]"
Southern Family Foods,"[33.9753354, -83.3621593]"
Southern Family Foods,"[34.1685021, -88.6999653]"
Southern Family Foods,"[33.4946889, -88.3650605]"
Sparkle Super Markets,"[41.3282876, -80.72464670000001]"
Sparkle Super Markets,"[41.3080692, -80.8490561]"
Sparkle Super Markets,"[41.3080073, -80.8501828]"
Sparkle Super Markets,"[41.23793879999999, -80.8565831]"
Sparkle Super Markets,"[41.1325812, -80.6631237]"
Sparkle Super Markets,"[41.06414849999999, -80.7100933]"
Sparkle Super Markets,"[41.0578139, -80.64179639999999]"
Spee D Foods,"[33.4776497, -82.49784489999999]"
Spee D Foods,"[41.0649673, -81.43161110000001]"
Spee D Foods,"[41.0229043, -81.52582799999999]"
Spee D Foods,"[40.7277158, -81.52248420000001]"
Spee D Foods,"[40.9290318, -81.4028635]"
Spee D Foods,"[40.8173751, -81.38069]"
Spee D Foods,"[40.8195238, -81.348784]"
Spee D Foods,"[40.7425934, -81.3717989]"
Spee D Foods,"[40.8105431, -81.4250225]"
Spee D Foods,"[40.83138330000001, -81.3656566]"
Spee D Foods,"[40.8581515, -81.43300599999999]"
Spee D Foods,"[40.8691184, -81.3995229]"
Sprint Foods,"[33.4096713, -82.09061919999999]"
Sprint Foods,"[33.3871559, -82.0656116]"
Sprint Foods,"[33.4775865, -81.98190319999999]"
Sprint Foods,"[33.4090256, -82.0264547]"
Sprint Foods,"[33.3950057, -82.0045647]"
Sprint Foods,"[33.4859134, -82.1331861]"
Sprint Foods,"[33.4469795, -82.08628949999999]"
Sprint Foods,"[32.8237606, -83.6811103]"
Sprint Foods,"[32.7859148, -83.6880049]"
Spruce Foods,"[33.4227766, -117.6095088]"
Spruce Foods,"[33.4433365, -117.5901022]"
Star Market,"[21.419577, -157.80195]"
Star Market,"[21.9625384, -159.390141]"
Star Market,"[20.7480802, -156.4558878]"
Star Market,"[21.2770925, -157.7863744]"
Star Market,"[42.296797, -71.29238769999999]"
Star Market,"[42.3728488, -71.1548801]"
Star Market,"[42.4347601, -71.48704599999999]"
Star Market,"[42.353173, -71.0800704]"
Star Market,"[42.270669, -71.07464999999999]"
Star Market,"[42.3610115, -71.1375175]"
Star Market,"[42.3728488, -71.1548801]"
Star Market,"[42.361973, -71.0999583]"
Star Market,"[42.3899555, -71.11800629999999]"
Star Market,"[42.3737917, -71.0848369]"
Star Market,"[42.2447737, -71.00511]"
Star Market,"[42.3435552, -71.1004512]"
Star Market,"[42.3375302, -71.1391886]"
Star Market,"[42.4124873, -71.2344277]"
Star Market,"[42.3507407, -71.2091532]"
Star Market,"[42.3469722, -71.2448227]"
Star Market,"[42.302069, -71.2862036]"
Star Market,"[41.6519202, -70.31849249999999]"
Star Market,"[41.7802517, -70.0018269]"
Star Market,"[41.7802517, -70.0018269]"
Star Market,"[41.6580856, -70.1784879]"
Star Market,"[38.9705661, -119.9358058]"
Star Market,"[42.7364827, -73.6753897]"
Stater Bros,"[33.8602979, -118.0016826]"
Stater Bros,"[33.8160383, -118.0292934]"
Stater Bros,"[33.8887993, -118.1484188]"
Stater Bros,"[34.4047124, -118.4660461]"
Stater Bros,"[33.9943358, -117.7593731]"
Stater Bros,"[34.01823660000001, -117.7016897]"
Stater Bros,"[34.1123637, -117.7662807]"
Stater Bros,"[33.974855, -117.524859]"
Stater Bros,"[34.079996, -117.6888586]"
Stater Bros,"[34.0649707, -117.7549982]"
Stater Bros,"[34.1075111, -117.836363]"
Stater Bros,"[33.0667222, -117.2666012]"
Stater Bros,"[33.1277005, -117.0859357]"
Stater Bros,"[33.2265052, -117.3332416]"
Stater Bros,"[33.1829083, -117.3424539]"
Stater Bros,"[32.9558928, -117.0372962]"
Stater Bros,"[33.0349958, -116.8787491]"
Stater Bros,"[33.1368528, -117.1295085]"
Stater Bros,"[33.1629724, -117.2190152]"
Stater Bros,"[33.220409, -117.2435255]"
Stater Bros,"[32.9597028, -117.1132902]"
Stater Bros,"[33.7149582, -116.2155712]"
Stater Bros,"[33.762737, -116.2992048]"
Stater Bros,"[33.9187479, -116.9390864]"
Stater Bros,"[33.8460347, -116.4779085]"
Stater Bros,"[33.84618, -116.5590678]"
Stater Bros,"[34.1341651, -116.0972577]"
Stater Bros,"[34.1297192, -116.3975517]"
Stater Bros,"[34.1210853, -116.4185591]"
Stater Bros,"[34.5786282, -117.4222451]"
Stater Bros,"[34.5079102, -117.4015871]"
Stater Bros,"[34.4740919, -117.240513]"
Stater Bros,"[34.885142, -117.0133465]"
Stater Bros,"[34.2521989, -116.8837185]"
Stater Bros,"[34.0744852, -117.3894949]"
Stater Bros,"[33.9959056, -117.0567619]"
Stater Bros,"[34.0500112, -117.2913264]"
Stater Bros,"[34.0903235, -117.3329367]"
Stater Bros,"[34.1009398, -117.408557]"
Stater Bros,"[34.1027281, -117.439602]"
Stater Bros,"[34.072901, -117.4368258]"
Stater Bros,"[34.0497903, -117.4339195]"
Stater Bros,"[34.4272334, -117.3468426]"
Stater Bros,"[34.1112474, -117.1720914]"
Stater Bros,"[34.1345693, -117.2078175]"
Stater Bros,"[34.2505226, -117.1905317]"
Stater Bros,"[34.2483396, -117.1892078]"
Stater Bros,"[34.04936, -117.245514]"
Stater Bros,"[34.04829, -117.207071]"
Stater Bros,"[34.0637972, -117.181894]"
Stater Bros,"[34.0687627, -117.1398488]"
Stater Bros,"[34.1067714, -117.3606339]"
Stater Bros,"[34.1227754, -117.3692677]"
Stater Bros,"[34.03494999999999, -117.0532961]"
Stater Bros,"[34.0474508, -117.0325144]"
Stater Bros,"[34.1368811, -117.2541087]"
Stater Bros,"[34.1641417, -117.2800115]"
Stater Bros,"[34.122841, -117.2778071]"
Stater Bros,"[34.1349142, -117.3081609]"
Stater Bros,"[34.1632945, -117.3035727]"
Stater Bros,"[34.0974447, -117.2589053]"
Stater Bros,"[34.1074532, -117.2973839]"
Stater Bros,"[34.122326, -117.2760292]"
Stater Bros,"[33.8972695, -117.4728643]"
Stater Bros,"[33.9457597, -117.4367777]"
Stater Bros,"[33.8835768, -117.3649867]"
Stater Bros,"[33.9461242, -117.4794048]"
Stater Bros,"[33.935186, -117.3868938]"
Stater Bros,"[33.9857597, -117.3415367]"
Stater Bros,"[33.9773662, -117.4524593]"
Stater Bros,"[33.9985258, -117.4830497]"
Stater Bros,"[33.9976104, -117.4055226]"
Stater Bros,"[33.6868861, -117.3679824]"
Stater Bros,"[33.6563945, -117.297105]"
Stater Bros,"[33.7308799, -116.970065]"
Stater Bros,"[33.7467086, -116.9316113]"
Stater Bros,"[33.7484924, -117.0057151]"
Stater Bros,"[33.8920361, -117.2087778]"
Stater Bros,"[33.9158659, -117.2337434]"
Stater Bros,"[33.9390562, -117.2293434]"
Stater Bros,"[33.9114124, -117.175609]"
Stater Bros,"[33.571041, -117.1822121]"
Stater Bros,"[33.7832843, -117.2206878]"
Stater Bros,"[33.7997009, -117.2272629]"
Stater Bros,"[33.7775565, -116.951782]"
Stater Bros,"[33.685394, -117.2063819]"
Stater Bros,"[33.7115583, -117.1923695]"
Stater Bros,"[33.5971562, -117.2478]"
Stater Bros,"[33.5924515, -117.1220297]"
Stater Bros,"[33.6790264, -117.9068887]"
Stater Bros,"[33.650578, -117.9088806]"
Stater Bros,"[33.6386736, -117.6799945]"
Stater Bros,"[33.6702715, -117.9522445]"
Stater Bros,"[33.7169217, -118.0047935]"
Stater Bros,"[33.57205, -117.706126]"
Stater Bros,"[33.4589886, -117.6536601]"
Stater Bros,"[33.7579743, -117.9803549]"
Stater Bros,"[33.7729501, -117.8582266]"
Stater Bros,"[33.7321469, -117.8559138]"
Stater Bros,"[33.7681535, -117.8369125]"
Stater Bros,"[33.7170771, -117.9352435]"
Stater Bros,"[33.732062, -117.8178707]"
Stater Bros,"[33.8242788, -117.9579417]"
Stater Bros,"[33.849521, -117.8903877]"
Stater Bros,"[33.86604, -117.8050396]"
Stater Bros,"[33.8732266, -117.9426379]"
Stater Bros,"[33.89837990000001, -117.91118]"
Stater Bros,"[33.7880472, -117.9771597]"
Stater Bros,"[33.8017449, -117.834701]"
Stater Bros,"[33.7891893, -117.8179046]"
Stater Bros,"[33.8985593, -117.5558381]"
Stater Bros,"[33.86553, -117.5464238]"
Stater Bros,"[33.8693734, -117.5942512]"
Stater Bros,"[33.8229453, -117.5232587]"
Stater Bros,"[33.889921, -117.8099858]"
Stater Bros,"[35.0681961, -118.1735421]"
Stater Bros,"[34.6883211, -118.0957717]"
Stater Bros,"[34.6615931, -118.1823879]"
Stater Bros,"[34.55955170000001, -118.083462]"
Stater Bros,"[34.5593251, -118.043557]"
Stop & GO,"[41.8299523, -72.7341454]"
Stop & GO,"[41.3334428, -73.2636256]"
Stop & GO,"[30.1850419, -82.65467389999999]"
Stop & GO,"[42.5700436, -71.158748]"
Stop & GO,"[42.4591536, -70.97744569999999]"
Stop & GO,"[40.6767698, -73.5846941]"
Stop & GO,"[43.0965954, -77.4254462]"
Stop & GO,"[43.1053971, -77.74902]"
Stop & GO,"[41.1388322, -81.8817174]"
Stop & GO,"[41.13767319999999, -81.86083699999999]"
Stop & GO,"[29.5522256, -95.08492919999999]"
Stop & GO,"[30.250027, -95.14072279999999]"
Stop & GO,"[30.42432, -95.47967009999999]"
Stop & GO,"[29.5639144, -95.0425558]"
Stop & GO,"[29.5526934, -95.13394869999999]"
Stop & Save,"[33.9066926, -118.2080245]"
Stop & Save,"[41.3609864, -72.1102568]"
Stop & Shop,"[33.5184105, -86.5840108]"
Stop & Shop,"[33.5751577, -86.7818916]"
Stop & Shop,"[30.90610599999999, -88.03708]"
Stop & Shop,"[30.4066517, -87.6947627]"
Stop & Shop,"[30.5534888, -88.12452259999999]"
Stop & Shop,"[30.66321099999999, -88.133687]"
Stop & Shop,"[34.2127837, -92.01378369999999]"
Stop & Shop,"[33.0970432, -93.65259110000001]"
Stop & Shop,"[36.322205, -94.10838969999999]"
Stop & Shop,"[33.3362074, -111.7893434]"
Stop & Shop,"[34.0913296, -118.3270632]"
Stop & Shop,"[33.9298079, -116.9706032]"
Stop & Shop,"[34.1155953, -117.3186987]"
Stop & Shop,"[33.9394486, -117.4681834]"
Stop & Shop,"[37.9212045, -122.3322524]"
Stop & Shop,"[38.6097794, -121.347529]"
Stop & Shop,"[38.6768776, -121.4388823]"
Stop & Shop,"[38.5679564, -121.4590417]"
Stop & Shop,"[38.5662847, -121.463158]"
Stop & Shop,"[38.553918, -121.4273678]"
Stop & Shop,"[38.62704, -121.4025342]"
Stop & Shop,"[38.6615692, -121.3631421]"
Stop & Shop,"[40.2840423, -120.5394232]"
Stop & Shop,"[39.7803423, -104.9589496]"
Stop & Shop,"[39.291434, -103.0672478]"
Stop & Shop,"[37.4678958, -105.8739395]"
Stop & Shop,"[41.8156005, -72.71424189999999]"
Stop & Shop,"[41.8159189, -72.7162784]"
Stop & Shop,"[41.6693668, -72.89511259999999]"
Stop & Shop,"[41.6696989, -72.8952237]"
Stop & Shop,"[41.6917258, -72.924065]"
Stop & Shop,"[42.0247956, -73.3217734]"
Stop & Shop,"[41.7064294, -72.594973]"
Stop & Shop,"[41.7222671, -72.624911]"
Stop & Shop,"[41.7215525, -72.6200563]"
Stop & Shop,"[41.93566089999999, -72.788814]"
Stop & Shop,"[41.6304026, -72.7553997]"
Stop & Shop,"[41.7788925, -72.53749979999999]"
Stop & Shop,"[41.6687339, -72.8048337]"
Stop & Shop,"[41.8287097, -72.4939926]"
Stop & Shop,"[41.6805855, -72.6568121]"
Stop & Shop,"[41.8166522, -72.864881]"
Stop & Shop,"[41.8194393, -72.8630522]"
Stop & Shop,"[41.8246261, -72.55542009999999]"
Stop & Shop,"[41.9884043, -72.5753476]"
Stop & Shop,"[41.7568, -72.8856517]"
Stop & Shop,"[41.894138, -72.6506598]"
Stop & Shop,"[41.89334530000001, -72.6527661]"
Stop & Shop,"[41.9088607, -73.0499068]"
Stop & Shop,"[41.7518061, -72.7086557]"
Stop & Shop,"[41.7563391, -72.71010869999999]"
Stop & Shop,"[41.75429099999999, -72.7650444]"
Stop & Shop,"[41.7180846, -72.6932714]"
Stop & Shop,"[41.7180846, -72.6932714]"
Stop & Shop,"[41.6975165, -72.754509]"
Stop & Shop,"[41.76832539999999, -72.60550719999999]"
Stop & Shop,"[41.7169977, -72.2308732]"
Stop & Shop,"[41.8396657, -71.87537250000001]"
Stop & Shop,"[41.841634, -71.8809928]"
Stop & Shop,"[41.8396657, -71.87537250000001]"
Stop & Shop,"[41.8366942, -71.87643020000002]"
Stop & Shop,"[41.841634, -71.8809928]"
Stop & Shop,"[41.8438582, -71.87718930000001]"
Stop & Shop,"[41.3664198, -72.21063149999999]"
Stop & Shop,"[41.3572377, -72.2117868]"
Stop & Shop,"[41.3572377, -72.2117868]"
Stop & Shop,"[41.3531533, -72.2295237]"
Stop & Shop,"[41.3691712, -72.0670003]"
Stop & Shop,"[41.479107, -72.1040314]"
Stop & Shop,"[41.3575823, -72.2107935]"
Stop & Shop,"[41.3236127, -72.1933565]"
Stop & Shop,"[41.5503516, -72.0922977]"
Stop & Shop,"[41.3778411, -71.83240049999999]"
Stop & Shop,"[41.3755064, -71.8475903]"
Stop & Shop,"[41.479107, -72.1040314]"
Stop & Shop,"[41.43169049999999, -72.1100945]"
Stop & Shop,"[41.3437902, -72.1248198]"
Stop & Shop,"[41.3411214, -72.1167754]"
Stop & Shop,"[41.3326384, -73.0800946]"
Stop & Shop,"[41.297646, -72.7627354]"
Stop & Shop,"[41.5061758, -72.9012173]"
Stop & Shop,"[41.2732329, -72.5060464]"
Stop & Shop,"[41.5711048, -72.33388800000002]"
Stop & Shop,"[41.60195239999999, -72.67812959999999]"
Stop & Shop,"[41.60195239999999, -72.67812959999999]"
Stop & Shop,"[41.2779298, -72.59551929999999]"
Stop & Shop,"[41.2776375, -72.5960819]"
Stop & Shop,"[41.5330761, -72.79156449999999]"
Stop & Shop,"[41.539783, -72.8248684]"
Stop & Shop,"[41.5619785, -72.6503319]"
Stop & Shop,"[41.5462401, -72.63714209999999]"
Stop & Shop,"[41.2114377, -73.07641819999999]"
Stop & Shop,"[41.23666559999999, -73.0307503]"
Stop & Shop,"[41.3722707, -73.27377969999999]"
Stop & Shop,"[41.3938563, -72.85961619999999]"
Stop & Shop,"[41.3977942, -72.8557019]"
Stop & Shop,"[41.3534634, -72.8658434]"
Stop & Shop,"[41.292754, -72.37589369999999]"
Stop & Shop,"[41.2967997, -72.3813507]"
Stop & Shop,"[41.2992318, -72.3824446]"
Stop & Shop,"[41.2966497, -72.3872985]"
Stop & Shop,"[41.2960159, -72.38453009999999]"
Stop & Shop,"[41.2735243, -72.9867581]"
Stop & Shop,"[41.2744443, -72.9861008]"
Stop & Shop,"[41.3980158, -73.0733722]"
Stop & Shop,"[41.2653955, -73.13184869999999]"
Stop & Shop,"[41.4789445, -73.2108191]"
Stop & Shop,"[41.6139923, -72.8724095]"
Stop & Shop,"[41.4841644, -72.8070496]"
Stop & Shop,"[41.4835487, -72.8092193]"
Stop & Shop,"[41.2782746, -72.8690865]"
Stop & Shop,"[41.2775464, -72.8689678]"
Stop & Shop,"[41.3723063, -72.9157479]"
Stop & Shop,"[41.3668842, -72.9283043]"
Stop & Shop,"[41.3472084, -72.93144989999999]"
Stop & Shop,"[41.3370591, -72.9814336]"
Stop & Shop,"[41.3371254, -72.9825833]"
Stop & Shop,"[41.2717005, -72.95648349999999]"
Stop & Shop,"[41.1639014, -73.21783359999999]"
Stop & Shop,"[41.2222152, -73.17725109999999]"
Stop & Shop,"[41.2222152, -73.17725109999999]"
Stop & Shop,"[41.2113451, -73.2232772]"
Stop & Shop,"[41.2551571, -73.2166355]"
Stop & Shop,"[41.2026762, -73.1164762]"
Stop & Shop,"[41.5830359, -73.0314882]"
Stop & Shop,"[41.537646, -72.9987994]"
Stop & Shop,"[41.7444664, -73.2045565]"
Stop & Shop,"[41.4923936, -73.07814429999999]"
Stop & Shop,"[41.49387300000001, -73.077868]"
Stop & Shop,"[41.55034029999999, -73.4191484]"
Stop & Shop,"[41.8003345, -73.12712549999999]"
Stop & Shop,"[41.572332, -73.0971552]"
Stop & Shop,"[41.572332, -73.0971552]"
Stop & Shop,"[41.4072533, -73.4186656]"
Stop & Shop,"[41.3860072, -73.4879294]"
Stop & Shop,"[41.0702737, -73.4941917]"
Stop & Shop,"[41.1630501, -73.2359122]"
Stop & Shop,"[41.17575, -73.2282503]"
Stop & Shop,"[41.0272785, -73.63145279999999]"
Stop & Shop,"[41.03954969999999, -73.6673254]"
Stop & Shop,"[41.1408113, -73.4241747]"
Stop & Shop,"[41.1249021, -73.4186196]"
Stop & Shop,"[41.1006012, -73.4389739]"
Stop & Shop,"[41.2950378, -73.49400589999999]"
Stop & Shop,"[41.1134004, -73.3412519]"
